Sensitivity (dB),Recorder Depth (m),Sample Rate (kHz),Gain/Pre-amp,Bandwidth for Analysis (kHz),Location Latitude,Location Longitude,Frequency Mean,Power (dB),MFCC 1,MFCC 2,SNR,Background Noise,Sound Source,Temporal Period_Day,Temporal Period_Dusk,Temporal Period_Night,Recording Platform_Fixed Buoy,Recording Platform_Research Vessel,Recording Platform_Towed Array
-95.32090404462315,1777.7811752944892,52.283532619139486,26.83488461920661,49.02881255803826,5.808973880836035,66.86590858071449,238.8853774888171,-71.03088536984953,-19.941103029489987,-38.84176319209176,9.271109681188925,3.345892787614404,0,False,False,False,False,False,False
-59.1687922309228,1041.6838492591082,76.51619492340845,26.535069415457933,15.77152925559521,-67.13360207989692,110.50030316134206,11430.873608296737,-30.976074743422792,25.698249046726836,23.357092145540605,15.074148258777658,1.5057699121759067,1,False,False,True,False,False,True
-93.52595776775728,2031.1302555875156,82.60777813906947,22.893584418956237,15.548170914035984,-68.14938141254314,-174.40737732577873,2208.816882344946,-31.145618950618285,-5.711497818938783,-26.43015567229517,12.554553987807257,4.037930759216605,3,False,False,True,True,False,False
-56.90724179149712,2052.2052108802964,35.301037044851405,21.142740318511414,7.400470766634357,-48.58029441817617,-70.89889168200963,1509.3195210779247,-24.600455773169486,-6.320674683243899,4.389355412990845,25.16985606453542,2.663535657151613,2,False,False,False,False,False,False
-52.40277520628785,2714.4361502944575,24.292516769079867,11.508789790993635,29.851754462242784,-4.062511394466327,-137.02938862445555,247.72287479932777,-51.3585689703411,-1.4567332576649186,-23.217223569202254,14.528919570158415,3.443812561717915,0,False,False,True,False,True,False
-51.70466928903677,2717.2396106093543,26.39667821802428,25.453416958529115,15.521213994494207,-71.46285563561266,134.64083811753994,172.33058888539543,-67.37097318761066,-2.274326219429547,-37.739369758082375,13.258767435909776,4.144288744641306,0,False,True,False,True,False,False
-95.11511645311721,1439.3932669878923,16.41638069076673,25.17774667926615,32.38318926534902,-43.793644836058334,167.23239185073368,429.780634698596,-76.71239126300817,-7.544636179827151,-29.40775937170497,16.254327824734382,4.601589584705218,0,False,False,False,False,False,False
-75.0023130838834,531.4702699101501,19.90784832021768,19.25047756054028,11.080516974553813,86.80803984967667,-108.4489301018377,4967.490062827617,-59.92928263236843,-2.3906475340311504,-10.930152947331056,32.139623068480134,1.9912522770889192,2,False,True,False,False,False,False
-53.15683683574905,2720.02906876619,86.0712588327708,31.458020487103738,15.356582329441327,-74.9586480820574,-4.385032975456113,5547.911343563369,-10.045789463949134,20.749290491942155,33.75019755166683,42.059234716532046,1.1169364305361997,1,False,False,True,True,False,False
-65.83167326709457,2561.9524575137066,43.08544370704801,20.992081502724346,4.2260300117836875,-20.6644664135642,-130.01025368473512,5647.01838948335,-34.83900557497363,36.12531830695228,34.466132099868474,45.77249464693604,1.9545057075285883,1,False,False,True,True,False,False
-83.26184132577089,2069.6641465088146,34.077264429314425,25.72733359177924,47.90504754873599,41.21135625267297,-29.376158530921913,399.02372848101,-55.7227454959955,-20.224785990060738,-18.84603353025134,11.51594294110122,4.637044963563738,0,False,False,True,False,True,False
-83.96454730079066,2412.9106985507674,17.853729844584528,34.999130173861566,34.34744006519072,76.87301704532376,142.38374408960584,1171.7730049277602,-24.29502434391895,-3.1095178394199543,-24.500998927166922,26.25011899460824,4.269799396600672,3,True,False,False,False,False,False
-73.97836349857415,294.5262843179201,32.046723429816495,18.068348704799718,9.21773537342169,-9.676554893670058,-56.6153547417389,13605.971773696057,-16.15290362115132,39.785637503965944,20.867351988963424,35.138898274514254,1.9199687721735992,1,False,True,False,False,True,False
-79.81848181073164,2862.54013197216,74.51016747166152,2.8467791628223926,21.99236276208398,87.81942987317794,-16.832664546561972,351.7605639747822,-58.9706989681243,-10.08205830453998,-24.438446228772644,6.991935312364922,4.416829720161028,0,False,True,False,False,True,False
-76.89591661341883,2747.2929939752107,71.94338363945971,5.04024687515765,18.37245802784542,77.68435854218612,81.12029301867233,337.7100459945156,-63.22785227639295,-18.057046007883677,-22.443956119930675,16.574966223013856,3.255075352712735,0,False,True,False,False,False,False
-55.393020641899604,1299.1452187144732,55.60804543889871,15.742038006146801,32.26093060700623,41.605207155602926,-96.63724844060236,4029.575734586079,-34.39060853031181,19.640591617558997,-8.629405246985229,32.35001340577101,1.6933435270953843,2,True,False,False,True,False,False
-90.36073027204466,1827.1405839016718,13.23678971866582,12.67170008400084,24.16022333554193,-76.62975285643984,15.828456464460317,8103.2562107208005,-10.215699592230617,28.929085065570142,12.32525588047152,18.593563590663745,0.5610796690573092,1,False,False,True,False,False,True
-68.87109769322265,2227.112687145412,58.06404559749039,28.254889653395217,47.11158898905952,63.74879012168958,-93.31068558100651,2725.0353608223895,-41.08207234254363,-0.1823522275606031,0.6150713232908167,21.715814799889138,4.015490340273011,3,False,False,False,False,False,False
-50.08554182550575,2784.899318578667,20.29867898944452,21.742670971806817,16.413266310651387,68.20092286637157,71.1070670117355,2564.6200971267513,-58.64555418530837,-1.2477459215567759,-18.665195451725666,14.239321389950868,2.272276083227423,2,True,False,False,False,False,True
-50.781189426672505,460.06593276632003,44.12664013538051,1.2109001615297332,16.16643662661064,12.298630198732155,155.1071240740817,7932.551683215604,-43.06566899730605,2.8455166077863474,-14.387979887099014,24.95076689981686,2.88016203152235,2,True,False,False,True,False,False
-86.94613319213768,2809.5912873970533,73.4287150235744,22.656359318716813,33.720016593778446,5.890907306248295,-126.86365972101243,5963.690759975768,-40.29304190922034,9.02927813968202,-18.41794176079555,14.261043776897594,2.178740951863981,2,True,False,False,True,False,False
-80.50082093448903,2238.1548330087835,60.18723306857917,15.25340510435651,17.00976680690103,74.38370075423768,-165.57024169416775,11910.310391841052,-28.243042633134994,21.32073023690201,24.556303198543425,44.76626636353402,1.5866183679801034,1,True,False,False,False,True,False
-76.37051102922169,1364.3895719762045,55.64386630437137,2.6170681594321055,45.51621831549517,30.189069295533145,42.33084404737269,470.58541458822543,-50.1908846717484,-25.098198280245693,-17.530090452849294,13.699177617325791,3.9219943771805594,0,True,False,False,False,False,True
-72.01610218854623,2548.6941282764205,71.92074679791561,19.5573879872841,13.499627226733072,46.68250069818373,153.4486311405622,678.4099469053734,-26.027188363618087,-14.82663414553265,1.5274042396865006,22.125097665487736,2.4525250106542873,3,False,True,False,False,False,False
-61.937827018610456,2285.4761817890426,45.90116834248993,2.6549004359373862,34.98150748601505,1.9774813306352712,-60.09895560128345,193.94951310119617,-76.40725360668573,-21.14572508374184,-26.245311246241208,12.164137522688783,4.165477862829572,0,False,True,False,False,True,False
-99.93638191526026,2558.0423480044146,25.601085082757805,10.980479001705369,18.718844358180295,68.51740155363183,147.1253547037757,11611.785572983386,-26.816714063121616,25.483834309746896,22.412048276840096,48.38967815902023,1.9537508002338377,1,True,False,False,False,False,False
-61.12636983739791,1159.4473943005273,29.058251648867152,11.638042731771137,9.941016581389903,-54.379315482677995,-101.93799044496546,5160.947115072246,-18.517358957123637,21.988070268134067,5.680139956454867,27.95026405630441,1.858052190673118,1,False,False,False,False,True,False
-96.88312949986778,484.9420267996863,24.904485563597543,13.154897478203416,41.733652690787125,64.12270588895595,-45.01731144557101,4019.119790762193,-51.31877151574116,2.975413731719353,-10.380794867687678,15.246479357320373,1.3169361391483558,2,False,False,False,True,False,False
-58.13617050050405,459.6262472180366,36.32149960141025,10.444689772864301,15.510940709708484,-25.087774534723394,-92.04777002389015,14425.812722231232,-27.39694858262036,13.423397955918045,19.029758300819626,21.455116565147556,0.82419596375198,1,False,False,True,False,False,False
-78.92951565939228,2248.5316399329895,56.099237828765084,16.16677006751076,13.33432194634348,-67.93856911708477,34.12564980224147,430.41953908499295,-57.614506622926676,-9.110446426015113,-12.134436724497089,10.917751140144123,3.274435134273329,0,False,True,False,False,False,False
-96.33668154889189,2773.1092433204635,75.83779200954845,33.41742587044668,26.333676061132643,4.809577421497565,-72.53798765789358,13427.530519681637,-15.10691250748647,21.765140371664845,14.878012114144216,40.84306449385587,0.5392522075069006,1,False,True,False,True,False,False
-87.48417144963732,120.1954097341206,55.70614944051537,39.93331648885431,42.79736652389654,-59.59932805940959,138.35376314339072,1382.7907693093518,-41.80248359866784,-0.7908238129792942,-22.415681421149174,27.352339307848762,3.5604604800782758,3,False,True,False,False,False,False
-89.34808428944237,2249.974507090837,27.533104593961898,38.407440624894356,39.76496674652817,75.3692709806746,162.3545352401972,299.0519335935494,-36.99833432525158,-0.5569898891507137,-1.9140363555819206,13.312378377116854,4.286512148473221,3,True,False,False,False,False,False
-66.89966674420515,1683.0443151378056,84.75484407070638,38.76937958702601,49.85941243177215,32.990582710598474,-57.91280737185795,2630.3627813632124,-30.36955073057038,-10.30012404771309,2.63276220644601,24.448308755133155,3.132069509902145,3,False,True,False,False,False,False
-50.50280378248203,2819.9055466897876,81.89220735666372,25.16694989349069,14.63141398609779,27.797510048417337,70.41328951531119,880.5965750404781,-42.34011126774681,-8.09228422723189,-7.559856083826272,14.447369924212225,3.3891663054463343,3,False,True,False,False,False,True
-93.13226231710101,520.4113632091169,31.578386207506924,32.60355027170163,19.467160892449694,61.3363658381746,-82.1038104315341,7023.787827517605,-59.67638227804116,18.036064115744864,6.111722739346352,22.381914392985685,2.154670038567615,2,False,False,False,True,False,False
-80.35262181290668,2810.420311263896,65.03609459805836,33.499248024061316,31.399146621078845,-33.02337864029311,85.18289683633208,2611.781716185654,-36.135625400055666,2.0709902905820528,-14.754029591847045,22.397217265836787,1.620561658908179,2,False,False,False,False,False,False
-94.35046445631141,2835.7936770141514,91.08247334828172,12.65418999033663,31.33796109181996,-70.06422863591227,-149.69109585512967,300.7178243788188,-78.509657929248,-3.7532517007016786,-12.15713857367265,6.009596171349589,3.0945694453408388,0,True,False,False,False,True,False
-96.61088296435229,101.46747226065683,10.17333937261894,27.34977966531419,23.34008427391074,-71.49281503876185,128.23506815600194,648.024808572599,-40.21027523086792,-14.668355784551688,2.4364704202912435,24.677469229784787,3.809883491610681,3,True,False,False,False,True,False
-91.76321902295484,1899.508939487765,15.895212901167847,35.3899830138513,5.134969794212377,17.623752896218534,154.63174866086905,1436.9605009381078,-44.6758049136646,-0.16162621110841258,-7.952692914457,28.00934396235761,1.5242061909241018,2,False,False,True,False,False,True
-94.88244848371447,1775.1262814106904,46.118504294332034,30.46746851882986,26.871202538646457,1.9056250792153975,52.725552559494844,6264.184448489841,-19.68514811000297,24.655591019663607,29.604411969033272,19.854739179668645,0.9511205736746059,1,False,True,False,False,False,False
-86.16375366996937,2447.1761915103716,14.465302286096637,37.98125842744895,39.49173272726054,-25.990330693099523,176.87987692362628,647.3432553972232,-37.927579601205096,6.5463860887828815,4.888247968088436,13.260482069580519,3.8577835159333533,3,False,False,False,False,False,False
-78.13638257783502,2465.4100344713634,73.0494114045051,38.96257564183978,3.1975837750250617,-21.356600611277713,-122.83531143294208,114.78451361980069,-72.06807331116576,-22.66584467438351,-27.399168446134247,7.101218118508898,3.977135158452235,0,False,False,False,False,False,True
-74.30633759417485,2215.7040612111873,48.893687035947025,25.84102085499794,27.088627464760506,51.33217943472161,5.203895492065328,8316.09014106895,-15.172936912694635,12.02864244059863,13.683687376252507,35.701955104706286,1.7840397754208963,1,False,True,False,False,False,True
-79.99362748772464,2924.3113607933383,80.92234538901067,30.47598420348859,9.872611447007992,-30.41279686418102,-43.30373919508074,1503.2512202864145,-49.09326463803586,-2.2097231577604575,-17.47502096097628,20.35689719937013,2.0224459606417673,3,True,False,False,False,False,True
-68.56079455424788,1573.4470701871298,83.8345755197897,33.82687385526913,11.643652635550017,7.855120353688193,102.18135295486911,7068.120357298303,-49.79256907707746,4.823004481924052,-1.6240450773019646,30.98914954659686,1.660518473999008,2,False,True,False,True,False,False
-79.3325679751726,963.3258437516658,17.715892692318597,1.8600425570146717,22.51758694859647,-27.56484368960676,19.916701024629276,384.77137484602724,-78.79979559278591,-15.113486708915538,-14.140843174540613,11.827498792104926,4.042484421901548,0,False,False,False,False,False,True
-54.53337277840096,935.2157172397158,26.132455880952435,5.411039529015014,20.326536919856682,58.75313126044182,126.95883610592227,1321.495889066045,-51.63084574926089,-3.904892344557002,8.995056300562826,23.68876947635194,1.7367904639111484,2,False,True,False,False,True,False
-97.42442539330324,1713.527317819835,19.993253936665496,19.170006248975966,36.277522402589696,-60.40106371161584,91.93119734817748,5602.044619498987,-35.5112655922901,18.403310895466703,28.88297202236262,44.75479111931903,0.8305697215493557,1,False,False,True,True,False,False
-94.21726888069233,313.183472394852,12.225639477101284,30.815925858131475,35.006048861192404,15.163072161896679,95.62655641510179,14992.976684291832,-27.944561873821506,31.1743067539559,16.31484815860469,27.322026004159227,1.7763801453568155,1,False,False,False,True,False,False
-75.49831852185875,1361.698712123166,95.61894085138914,34.55473053885344,23.362018967542586,-14.615462531471024,-145.472622275885,7485.582224723557,-26.249006091232083,-0.6999252136026737,6.366245064907204,32.88188278821772,1.4558214344532299,2,True,False,False,True,False,False
-71.5727169849403,816.4868718377575,79.79869159702893,15.575093724135073,12.725235885179938,10.214824395379694,-75.94760480699175,3773.1202667906887,-32.27369766502519,19.878443497752137,2.565605783797583,18.294397106680712,1.1809310810051425,2,False,False,False,False,True,False
-82.945087378936,1908.3332930009917,73.68072144697945,6.413586993599623,33.54934803551774,-57.72968826272779,-100.14503634360597,312.526896112006,-71.32393094071776,-10.152136762905403,-11.326701272753851,7.233383020060913,4.141021664618833,0,False,False,True,False,False,False
-91.38277680916678,2303.5189053387517,73.19969261598023,33.69608630810467,23.660102699286735,70.63586248146643,78.72276416908142,2197.877364241637,-51.72385932281212,14.427965631059454,-5.10073070038357,17.470388399318466,1.8451530014043587,2,False,True,False,False,False,True
-94.76271455305093,2424.5123488917357,62.37602297884131,29.2763444404738,48.92544371110123,-55.00058811875996,1.5775058946708498,401.340778583646,-66.99030947684905,-28.360407512453747,-36.656833033734365,14.031379588184342,3.5700082927815133,0,False,False,True,False,False,True
-66.34344600104507,220.41680381878456,79.93504285109046,24.96412094923197,28.500897397025128,37.58556797573755,21.78351425562795,6365.1599060719,-36.659376261100846,5.601614984436159,-15.27431803474095,24.154922926397525,2.076469323471525,2,False,False,False,True,False,False
-81.19960794350376,1495.0964353202596,40.951476514376296,26.28177096290804,46.85997240033348,-27.333117423546575,-51.933775018865134,6168.117294215857,-38.77636273915661,2.8651831886222325,8.483286595977592,36.73108201574234,2.181173212094367,2,True,False,False,False,False,False
-68.98471657023927,1036.7007418893274,52.68216129071371,21.44332452783638,45.95988177419276,86.70498160800958,113.5954085382449,1708.2084287833854,-22.156794720973874,-14.656618445900104,-5.62263721255983,18.13028976144074,2.361872308107451,3,False,True,False,False,False,True
-93.79442362525717,1858.6685030833908,87.56021895660946,3.4326588268173364,17.61939365446858,1.6225724604730232,66.96341813933532,314.423042190941,-23.815814201334675,-18.783631387755456,0.019138338253490872,8.608338629035613,2.3838082608183893,3,False,False,False,False,True,False
-76.60550960068933,2697.5108928679474,40.63303648885187,28.189953290568535,37.26584944623689,-54.22649166428378,-123.06710673257882,137.0924588828677,-58.95252970016997,-13.555486359594575,-37.39843682369283,9.625012263504253,3.284692838764358,0,True,False,False,True,False,False
-54.745281451830266,2845.371349438698,91.61303802977389,30.113503504068913,13.436445260287169,-68.28203667415356,25.158591775519852,8600.391310970104,-15.068829645423268,32.34970157850255,13.294048885202349,15.595533179140508,0.8559736384263679,1,False,True,False,True,False,False
-88.09412358020522,2218.4663241235307,31.343401466070684,15.846055029725502,27.65201574371457,-86.06295506629299,121.42534541464215,1560.5497965148193,-40.61243063063346,-8.006401162686771,-28.04613472133137,23.795584271416597,3.34876099728558,3,True,False,False,False,True,False
-98.85490207806173,1372.535304077732,38.68201864406321,25.107809885871447,28.229413469068305,27.155092880465602,55.356259142161434,801.8719908575192,-42.60605706292446,-8.891528149305405,-21.53145388121571,23.021777712010675,3.5071649380611474,3,False,False,False,False,False,True
-62.45155168300025,1712.4650723478878,93.014436724149,15.033440452769566,3.100901011994307,16.074823090582697,-52.75094436031024,237.0694694378817,-63.06442765105669,-2.3465612526402353,-31.99125158359449,10.693900617912092,4.782499300475234,0,True,False,False,False,False,False
-51.93328868361913,1904.0511572549283,65.38201950860058,26.860050181223546,2.948307404095754,-9.783035761609355,-152.07407624098454,981.7835466472636,-25.352029269893677,-0.31190150818912343,4.84504445573603,11.787397336198893,2.992635590463558,3,False,True,False,False,False,False
-58.90376264090767,2875.1983221513146,84.30243938416598,27.294169062437398,18.647355737956794,22.046962640958583,-143.5823771382303,4737.39080954419,-28.75131198307729,-2.4682255958898827,-2.446300586194816,12.19822739244362,2.6769939406578693,2,False,True,False,True,False,False
-83.800548174033,608.8833146305759,47.367290854461665,17.131712832097588,21.028829659847965,74.93359448818427,-57.68941366950793,139.61777961526224,-44.64688981277671,1.6449122972042112,-9.31994877899211,28.93816568230608,3.736087767977208,3,False,False,True,False,False,False
-53.9754046049864,2630.733709552404,93.25562650147646,25.738731802014414,40.54539431919459,20.136375359910772,-2.8642299837709686,13338.204532066811,-16.715013510566344,31.998304248712536,31.81732767181832,47.50604614670745,1.1679309522343688,1,False,False,False,False,False,True
-66.89513918270686,2077.7860749147812,65.49798951008458,22.156841949434533,24.82038702489378,-14.414248479448503,150.0835307825825,1066.600526140017,-57.860414958923386,4.775373965079455,-8.432147136853242,22.246906393097596,2.9956970391178825,2,False,False,False,False,False,True
-80.90682202258164,1838.7927083394354,93.96260537242277,31.355787756316687,28.356872319765568,-81.11048086531854,6.062368960954927,181.63407585329017,-70.99792848020792,-22.47417937581693,-29.576556237891342,5.9338967084430365,4.153675610089292,0,False,True,False,True,False,False
-89.30356028273616,1769.4927772382755,37.047602513343925,34.168384363469684,36.022924964596164,58.72795694621834,-108.11433794689607,5345.747056855676,-14.484229455703755,21.602626012492898,10.39167235736446,18.216337784355673,1.274751209085637,1,False,False,True,False,True,False
-50.18870170142258,2089.8320580260747,21.072129277275355,25.061666117778305,26.6829981968084,75.1303363544813,68.4540238628141,1579.5118749149578,-31.273583233357396,-6.696201420035603,-12.205744871675499,23.89158920134605,2.19586568106789,3,False,False,True,False,False,False
-94.12415852581084,1433.3235043135694,68.15140212399824,35.8836304301118,19.718941481736444,-33.64378691214998,148.66765530690446,5475.332698301625,-25.612135304332597,23.758796818197496,9.381692416724364,28.823253891348234,1.5838996099752252,1,False,False,False,False,False,False
-98.76925320107658,794.6314516384831,19.174827002169962,37.61314327905872,12.993303098049289,-73.05625256658314,97.08553249334949,3899.764651290996,-26.25335971667691,15.152929058674395,14.73332633452761,34.1148379481602,1.4283036852062518,2,False,False,False,False,False,True
-54.367519353259496,1347.1675941158403,23.851790458501213,31.99148765709845,18.463257864015734,-56.85855426690818,-87.74958269858578,1244.6428627332916,-56.3750806842646,7.778742061583756,10.31762398330595,23.455912401964785,2.2521162845994454,2,False,False,True,False,False,False
-70.86412397983892,2763.7548657342268,10.61837984080255,26.728843515398417,39.82513619895386,44.0066292413473,-172.8831271686865,2217.1850204771376,-56.2240270969755,-7.43637403213077,5.556444642940875,22.74368068204171,2.449642839767018,2,False,True,False,False,True,False
-88.89000314531769,2322.843327163987,51.71332038727365,2.8891208542479285,9.106691205033059,70.72283594199575,37.013695921846704,2290.332251051791,-31.849403391967957,14.697852332854701,-8.42713983545338,26.697856384321376,1.586899940566274,2,False,True,False,False,True,False
-63.53865349611937,1062.637281801209,88.32801683882724,19.411171783807035,16.56700949733648,-39.65654568909697,158.06416139294436,403.43239624370926,-69.50302709473934,-22.37494665984058,-33.65148872879638,8.667389465482815,3.2219587828739513,0,True,False,False,False,False,False
-89.78998139071665,2034.7656508388893,26.332045582005534,4.959930433395385,46.5845089720913,-60.40996732055828,-97.872504270216,6303.240077879689,-25.891243318856326,37.58821967573171,12.921672161367333,33.96482457622514,1.1171881056391473,1,False,False,True,False,False,True
-85.47587746423002,1176.7169555612365,69.31706918141576,7.41137297546032,25.26051112396032,42.79000728086103,56.77665374551597,387.973233473089,-53.2424231016559,-0.9514004543735624,-26.248494618558837,5.899727690136213,4.6687006467248375,0,False,False,False,False,False,True
-52.16340547309539,1916.051020545873,23.045558197346793,19.102004599121866,3.8332902117467342,44.17732067253684,0.6593477645943153,1140.47744088749,-20.943518549838828,8.217955569021395,3.3491198889141884,12.861345328772025,3.8214239892974806,3,False,False,False,True,False,False
-58.1029429233967,2373.322412038291,81.58290092403418,39.27733323074441,40.690001684308726,-41.27580617126152,115.51064986539728,3629.4457419187097,-39.35231129265347,13.891985813908203,-8.914840856515063,10.78249432807182,2.4362890460902493,2,True,False,False,False,False,True
-81.6229735318906,2055.072650582173,76.11666258108932,7.486702808767269,46.07136793533799,51.68877125158264,45.64108877553912,2731.3401215070053,-42.02393751142401,-7.34860394083946,-26.99745568597894,18.03600006545637,3.2660018239943023,3,True,False,False,True,False,False
-65.84541684669777,1022.8680260887112,95.44730460841555,18.511567937966685,16.51291955089627,33.80275010055941,-99.78932517407857,2500.400013761287,-29.589092651379257,6.101960612125296,-18.483202297790992,26.79736238452731,3.2523278569261818,3,False,False,False,False,True,False
-54.188920103889274,1403.9460860661638,92.92482976219642,21.542233098124637,12.522031985033745,85.440295333373,-92.41023091825193,13824.782275975038,-34.8061451584435,30.24302718269884,17.338748266585817,49.020636060300575,0.7771589467088819,1,True,False,False,False,False,False
-67.93286391436293,184.69942799620748,76.0951638678529,31.208082575139994,18.003583627807522,55.126178317694695,128.98711795448077,610.6705231899788,-39.473146900401495,-12.167579701112146,-16.897458454600972,17.831891493937967,3.2749218651175798,3,True,False,False,True,False,False
-97.95990189342402,2335.6109193995353,38.41725054172749,37.249787862965434,31.2402118690256,-11.468899589730682,23.207371254256543,282.85305796505304,-52.825667528501405,-16.259343918981273,-36.87806474233758,13.95632058737688,4.245962092300638,0,False,True,False,False,False,True
-97.12965993468401,2082.152957042374,28.987284721481107,28.075263470470574,18.7688295768137,48.62271617965624,159.0341195664583,7023.588325666394,-40.697057169832576,-3.2418128770628325,14.734823190487504,29.784960112110042,1.791905274943649,2,False,True,False,False,False,True
-86.0583724434331,698.6256354880471,74.41019144247555,11.781987992455644,35.620637941674424,-23.647480365300524,108.71252606720077,166.89333949413685,-75.27188358891266,-9.60983198876987,-12.552542745734343,7.14480057249307,3.147409235687634,0,False,False,True,True,False,False
-58.0573088488106,420.55163584044226,39.272238873324824,14.54672585211927,1.1631385741521238,62.159204946821404,120.71252454824275,11618.363090087985,-13.031772255015966,18.1865982501033,11.61890841888731,17.39822801454365,1.3880192189305562,1,False,False,True,False,False,True
-86.40534375560021,2083.698927072259,67.4663014235,34.25980432494121,44.064592524138696,11.127501548862853,-62.79387621562172,10295.80450438145,-29.222346198914114,18.320682520888344,21.547261333315,38.02769609570743,1.3858569303655912,1,False,False,True,True,False,False
-83.44740928249743,33.11246898958104,82.97710852049919,38.74929726179343,17.972103299960406,-76.84654991569272,-75.09178115152304,6593.040429530599,-38.30965570095386,1.519569181368757,-8.302058486774058,13.461847642787186,1.6790275162076258,2,False,False,True,False,False,True
-76.00806755495134,965.727728405318,58.14467057356817,13.765384973633662,40.91916956829826,81.14264600107279,-34.5893567921911,195.93217762033692,-42.812652578964816,-16.94425507390875,-17.933263156548264,22.19251315196373,3.2972697723612767,3,True,False,False,False,False,True
-58.343510653272,2321.658993604078,37.51844471797388,22.936907171378845,13.977804580773208,13.740081011127245,-26.639504587000772,8727.991816402266,-34.49308167684859,26.852591355663886,26.87947943620445,34.99478965069372,0.6038400023480361,1,False,False,False,False,False,True
-90.32908309807706,965.1599901211204,40.39308625686113,11.472881804872861,42.80894586517954,-30.612166942252507,114.02583087066881,7960.637715534701,-26.369538486918174,0.3842877930287667,4.893833769450183,26.0177034097322,2.573035567766817,2,False,False,True,True,False,False
-90.84306330469744,1645.5855938500292,37.57892785123734,37.1532336051498,41.09250105875126,-34.408680157515086,-173.4087253249074,499.219454258053,-59.499680435032715,-17.22817432590915,-31.346328279062575,5.066366577408539,3.3079188191130595,0,True,False,False,False,False,False
-74.55062580729154,2375.6043795698915,16.14517512978572,25.472519426337143,8.317437357250569,84.86227221772776,143.55843510662703,14495.828489457519,-36.81508367251876,24.641091485625758,9.957397009951258,36.01244427741082,0.8491086689927961,1,True,False,False,False,False,True
-55.73551298245617,2879.2009933846384,29.43631715344995,23.13363172705523,24.816142577041454,6.771439107293446,-162.9758943884271,465.59431144481727,-51.35947452453881,-9.446270648701095,-32.25167080841419,16.808096411786458,4.461692967072723,0,False,True,False,False,False,True
-77.33368158296537,520.0159894102866,29.13747435121932,8.43200198529054,16.68153561217639,-65.77109378660944,111.36318299100583,188.27023891688543,-67.50293014569874,-29.51828585309927,-36.85355370154654,18.44407850619877,4.674320407680891,0,False,True,False,False,False,True
-96.55085424276784,799.0472034558995,56.320828512920684,31.734451302347555,1.9192948796272975,41.896801233080765,-129.6419245334747,432.27179080509137,-59.23471895432253,-16.30465926028261,-15.352501761705547,15.995730265479231,4.51836800206029,0,False,True,False,False,True,False
-99.59227027702852,2364.34969838242,57.515020380167826,28.813376374508035,8.683950769504062,66.96861299471163,98.39699244520631,2677.97479646111,-39.767117520275875,-11.72884414150261,-24.689399602662558,28.461947174833934,2.4420730088946017,3,True,False,False,False,False,False
-77.73424432747747,2361.5130726225107,88.17231486542937,29.42307667828755,44.531194923075496,-83.81371816699406,-144.04457545139638,395.09063192520694,-57.400152432518674,-11.841856659741353,-18.091704912461424,17.87079680524338,4.090965020281874,0,False,False,True,True,False,False
-92.6334736973114,422.4039321418045,85.42019263293105,36.85178805305636,48.24659422080759,32.49043971730414,97.56594172651296,6850.4932866984045,-33.643117635173425,-0.09270685892412445,-14.526455054826656,17.118199214744504,2.680828102809925,2,False,True,False,True,False,False
-59.374732885731355,1955.9668043699191,77.36433078859137,18.889425847645768,27.98213640854576,68.32925629960218,-2.490965884212727,8509.29088640104,-16.090222917246003,11.514210931323005,33.75071052036147,26.902281690623056,1.444424240037106,1,False,False,False,False,False,False
-89.99859660012265,2346.8885279492865,50.8558523073931,39.68024219592984,2.2312419014344993,-55.85054828643747,68.26672820174332,378.0718986102235,-62.53435326749165,-0.8411991392811373,-27.540549738402,11.255552181012792,4.820952726448347,0,True,False,False,True,False,False
-96.56139138380513,104.2350834072764,51.407745587462664,31.433282881357908,19.827344755716823,63.3297873503835,-2.8360740889453666,1184.0193143571926,-21.05339759772292,4.6883529380794755,2.754759195064352,15.97867646891671,1.5946613308053466,2,False,False,False,False,False,True
-72.80004691259778,1321.376780966041,79.69323563444739,9.742449968953508,43.14908672834044,6.989291021686952,144.02093676232914,644.7569666144896,-21.918107719927225,0.6363022591717034,-8.358501561916505,17.28548542862616,4.39078749991431,3,False,False,False,False,False,True
-80.60371623132448,1716.1476811891707,73.69309162399617,24.340657524853256,8.652520040425728,-59.073253213363785,-130.19777934951335,2524.1027308522634,-46.86680906143505,12.190021973781622,-17.867596647341863,34.613348800601486,1.5249248205001498,2,True,False,False,False,False,True
-62.28829914554125,1921.9612501488514,27.770268525549763,31.77872318739603,44.22806035456452,-79.33549270531574,98.07142968865486,441.12077337106103,-50.25476301576359,-22.87195503187899,-28.869903843572416,19.492866383013187,3.188031100587169,0,False,True,False,True,False,False
-90.89220478886823,1314.1394761880479,27.530939218617643,7.025215110201017,43.470350934826435,-42.846742054321886,-90.73013949392407,7368.546033814374,-44.55838860375818,-9.738499694773974,5.241497800847004,25.510360177508467,2.548262791055838,2,False,True,False,False,True,False
-91.74299312138398,2224.0384443786033,22.15426575995445,33.29974799494385,34.36979677562361,-20.539748006564338,-50.81960019506997,6489.470635559196,-12.878399327016503,13.555878185464373,19.162321655873768,23.278145917643123,1.994491262028539,1,True,False,False,False,False,True
